Sample_name,proc_dist,centeroid,LM 1_X,LM 1_Y,LM 1_Z,LM 2_X,LM 2_Y,LM 2_Z,LM 3_X,LM 3_Y,LM 3_Z,LM 4_X,LM 4_Y,LM 4_Z,LM 5_X,LM 5_Y,LM 5_Z,LM 6_X,LM 6_Y,LM 6_Z,LM 7_X,LM 7_Y,LM 7_Z,LM 8_X,LM 8_Y,LM 8_Z,LM 9_X,LM 9_Y,LM 9_Z,LM 10_X,LM 10_Y,LM 10_Z,LM 11_X,LM 11_Y,LM 11_Z,LM 12_X,LM 12_Y,LM 12_Z,LM 13_X,LM 13_Y,LM 13_Z,LM 14_X,LM 14_Y,LM 14_Z,LM 15_X,LM 15_Y,LM 15_Z,LM 16_X,LM 16_Y,LM 16_Z,LM 17_X,LM 17_Y,LM 17_Z,LM 18_X,LM 18_Y,LM 18_Z,LM 19_X,LM 19_Y,LM 19_Z,LM 20_X,LM 20_Y,LM 20_Z,LM 21_X,LM 21_Y,LM 21_Z,LM 22_X,LM 22_Y,LM 22_Z,LM 23_X,LM 23_Y,LM 23_Z,LM 24_X,LM 24_Y,LM 24_Z,LM 25_X,LM 25_Y,LM 25_Z,LM 26_X,LM 26_Y,LM 26_Z,LM 27_X,LM 27_Y,LM 27_Z,LM 28_X,LM 28_Y,LM 28_Z,LM 29_X,LM 29_Y,LM 29_Z,LM 30_X,LM 30_Y,LM 30_Z,LM 31_X,LM 31_Y,LM 31_Z,LM 32_X,LM 32_Y,LM 32_Z,LM 33_X,LM 33_Y,LM 33_Z,LM 34_X,LM 34_Y,LM 34_Z,LM 35_X,LM 35_Y,LM 35_Z,LM 36_X,LM 36_Y,LM 36_Z,LM 37_X,LM 37_Y,LM 37_Z,LM 38_X,LM 38_Y,LM 38_Z,LM 39_X,LM 39_Y,LM 39_Z,LM 40_X,LM 40_Y,LM 40_Z,LM 41_X,LM 41_Y,LM 41_Z,LM 42_X,LM 42_Y,LM 42_Z,LM 43_X,LM 43_Y,LM 43_Z,LM 44_X,LM 44_Y,LM 44_Z,LM 45_X,LM 45_Y,LM 45_Z,LM 46_X,LM 46_Y,LM 46_Z,LM 47_X,LM 47_Y,LM 47_Z,LM 48_X,LM 48_Y,LM 48_Z,LM 49_X,LM 49_Y,LM 49_Z,LM 50_X,LM 50_Y,LM 50_Z,LM 51_X,LM 51_Y,LM 51_Z,LM 52_X,LM 52_Y,LM 52_Z,LM 53_X,LM 53_Y,LM 53_Z,LM 54_X,LM 54_Y,LM 54_Z,LM 55_X,LM 55_Y,LM 55_Z
LM_1575,0.06908298444487351,0.5424533621028319,0.02644209037993,-0.08042271390645533,-0.045919878716246205,-0.016412001212820403,-0.0823842289360715,-0.045805852068805636,0.09755027038899916,0.17877907991021444,-0.009141415963947744,-0.11098892250824487,0.17010981199871553,-0.014241413200216187,-0.0018171601900924437,0.07823216715346058,-0.06627190314143093,-0.012799372574434788,0.04796726255042786,0.20291841755071455,0.023305545693411478,-0.0715430591749142,0.01852057759548988,-0.017880375091250705,-0.0723667731322896,0.017701464245172077,0.09757283783066444,-0.04936095259059093,0.025928290260558953,-0.0941971105605116,-0.05522087782249433,0.002010915334101802,0.06572270505635024,-0.028566735797662918,-0.08359635460490009,-0.060552719445639946,-0.033152246743766066,-0.08825238185564097,0.1245366845119482,0.08043484572328381,0.06544518133634952,-0.13601757561184513,0.10854630428805985,0.06425410118400417,0.02586680720762982,0.11596214082600832,-0.07176743203218153,-0.03335353261002284,0.1154525732191192,-0.07231652602774019,0.09645232308083247,-0.052774543317187866,0.03187214073957029,-0.09315067979886509,-0.056891204279212716,0.02699941414716426,0.10077599299295502,-0.045241101727699164,0.03862819222770459,-0.09769943670923328,-0.04977299800679455,0.034435027678878634,0.08803722308431271,-0.04552670051751782,0.06907352027791247,-0.08912252047468112,-0.04965124029186749,0.0599869506740783,0.0015774952917846355,-0.09626147773892799,0.05024040815383518,0.11003504134930897,-0.022275441307653996,-0.007142495731120457,-0.10501467944735049,-0.030509721448206805,-0.009269719249708203,-0.0050906045408824485,0.2307196504289672,0.1105039157268854,0.061129438940282846,-0.07173419303588963,-0.01692668061933205,-0.05955135487562897,-0.07561401465619212,-0.020861853704591274,0.06853887493773032,-0.07239046982845017,0.04878407605275204,-0.06390431477111011,-0.07622374912760634,0.048055705085889876,0.10119746799937687,0.10265355394322906,-0.08433062813659796,-0.10442376636396516,0.09458857150556886,-0.08537027216394272,0.1043282864545656,0.005670310701416855,0.10166319531853642,-0.11449435593829765,0.004992545075579278,0.10202908398111722,0.01289107135337717,-0.08095623582279002,-0.05568478775122329,-0.001625227827315163,-0.08135860243229028,-0.05724743413906618,0.0016869366302544172,-0.08787285656842955,0.034967502659064356,-0.002025174494881618,0.2431050229805522,-0.01590612423190063,-0.003362871645934168,0.14764555749293568,-0.07139173617306746,0.0987087383852906,0.08651930260075395,-0.024788191922651887,-0.11349169797825423,0.07690784535879405,-0.02490649590955373,0.006889183601961786,-0.09972101152695646,-0.09117220819823352,0.10262898580151272,0.005229806630087128,0.11072908537942525,-0.11389092598737394,0.0058496510015403685,0.10809945980319914,0.006450270305468216,-0.08913205665327616,-0.06209086583692078,0.12408708769697518,0.019661536790929943,-0.019922643949682583,-0.12292751356848697,0.017098329696595933,-0.021778979889999713,0.0857158432562572,-0.052271170542745195,-0.04862770470940714,-0.07975294923766639,-0.0582959145140626,-0.05439859942600231,0.04585976937309665,-0.07357855996896705,-0.010873601763227355,-0.032664537650097164,-0.0763016988242942,-0.008773724059636393,0.11842674429939358,0.007694749030384455,-0.02681677854698519,-0.11458004079653245,0.0017812381118541957,-0.03168592165609766,0.1159052660108179,-0.00991982817483961,-0.011357582584967819,-0.11152756000306906,-0.018309478602376392,-0.014208437447378574
LM_1601,0.06620795943122194,0.539130276516047,0.02492435227970287,-0.08941915542486996,-0.0446581533363766,-0.01992993757720258,-0.09042036960046594,-0.044522209453992635,0.10478302304576531,0.16227194334653455,-0.008766109965239867,-0.11022915538915849,0.16195339734703929,-0.017484868323718167,0.0024309109361047155,0.07576302397421607,-0.0675674851232978,-0.009432480085342377,0.04622157918579378,0.19384174321784622,0.020647369692450266,-0.07184349154528194,0.019029048305684165,-0.016535457584696486,-0.07300489711570286,0.01968852550943926,0.09492307913468628,-0.047058558672811744,0.02288999199286261,-0.0908200588377811,-0.05037283415735044,0.02202183220156853,0.06501605421031921,-0.03417664286962028,-0.08566571354490403,-0.06154599663291349,-0.028380399387370768,-0.08366911104042664,0.1257582644972165,0.10734996309818196,0.045010044911583405,-0.1393016589942937,0.09828891408228856,0.03280816302555278,0.0319271685029092,0.12069371300583699,-0.07948582292594493,-0.03721867911144555,0.11690614507286205,-0.07823755213566158,0.0961153499881512,-0.050154750922358986,0.029890803660917755,-0.0914834306767778,-0.052374397572168066,0.027253009126027676,0.09935770188106367,-0.04734162668606651,0.03811186687979557,-0.09683285519580712,-0.05119338165924171,0.03252434207013478,0.09436880771462232,-0.04501220305339392,0.06892994640335066,-0.09424353461618722,-0.04515465435208926,0.06074041211131265,0.002986217306673094,-0.09022679026955281,0.058521533911688996,0.10514398436370186,-0.021382278885968563,-0.00760379630479022,-0.10218452023566818,-0.027770020309432635,-0.008806588984493506,-0.00704679433426603,0.23962463856193245,0.09561517949846941,0.057949181139543525,-0.07173263728628779,-0.017407286000111225,-0.04740794245079603,-0.07492192177774071,-0.016817342741125865,0.058537693067530275,-0.07429155352790345,0.054777346785616236,-0.05446059412212706,-0.07589181412389949,0.053752632834124646,0.10381643388596967,0.10353297823354178,-0.07104757320791928,-0.10843687835496355,0.09562244595287413,-0.07167605930396984,0.10798674829096565,0.012453778047779064,0.10264701619302255,-0.11639814017080094,0.005851313490396529,0.0945650880936357,0.01340600350690333,-0.09304401591184358,-0.058186426979946075,-0.008644323420193258,-0.0925331336486878,-0.05858562993901782,0.0019701099114373655,-0.08954220714805051,0.040943516015272075,-0.005213260461693248,0.24706277839425583,0.04957778433166674,-0.000982754104427382,0.15260946795291644,-0.08254208302663388,0.1061894705825331,0.08048135938919017,-0.02303768476515213,-0.1124606549007174,0.07947631942966257,-0.02499124594221891,0.0031754950019708835,-0.10547322236161664,-0.09136096572499605,0.10282339904522024,0.012688117258778664,0.11900905550709491,-0.10924876137973075,-0.00928204304775421,0.09783926277082733,0.00433071711932435,-0.10123287342359213,-0.0738700137686198,0.12016450026751509,0.03155934677581938,-0.021762015845517287,-0.1212227042225215,0.02675569758670802,-0.023547583322376376,0.08763480813510581,-0.04779364041916065,-0.05042273768900185,-0.08200977196051779,-0.052036895017967724,-0.05137368961996549,0.04774657449826366,-0.07188978939180825,-0.013497837426054867,-0.04440098660917628,-0.07440735199867056,-0.015043570604525805,0.11375465131922949,0.0005407938151181593,-0.028416622244735554,-0.11071534880353581,-0.001382774802837302,-0.0318254735198895,0.10876757159060615,-0.01234482661968233,-0.012119828556046224,-0.10822896068274383,-0.014620561010476584,-0.01598906399082505
LM_2270,0.07535096368796847,0.5592058420800791,0.026096912386121676,-0.09609240917779102,-0.04466147146985906,-0.014361471013666005,-0.0970868678299742,-0.04341665956067581,0.09091484917490876,0.17699578257545734,0.0022731456597030646,-0.10484624300455503,0.17215979758491914,-0.006455280970692006,-0.0004614640613032694,0.08170441385444956,-0.06549144937313525,-0.011675929955216212,0.052769019930485155,0.18931366460958418,0.019153100353156944,-0.07386458049516362,0.023902080589303737,-0.012491814525120567,-0.0742714453308051,0.020372831238567136,0.094927604421557,-0.04831882722248773,0.011777301582473164,-0.08930339632021517,-0.04814065615300284,0.0012831790223833354,0.0631135605515399,-0.03280225593851693,-0.07796431910024351,-0.05598714887668744,-0.03483781403355387,-0.09136236719565258,0.12168999845016275,0.08925073474568686,0.04435183747089987,-0.13238644130478353,0.09994232151084981,0.05445069487000805,0.027989573902377347,0.11870424018954362,-0.07449620379211667,-0.03134148048329722,0.11490766945123894,-0.07091895134275013,0.09480451032633157,-0.055473507662257886,0.02693870989496713,-0.09017002320175459,-0.052598090165190514,0.01915427701413507,0.09619009155736452,-0.046800436830594115,0.03185162134285746,-0.09216509118532212,-0.042799229884706046,0.02601307868660296,0.07961286012797902,-0.060259764128255275,0.07621037410345878,-0.08222733697297334,-0.05806588930360778,0.06784006925177868,0.0018184361325227964,-0.1014497904525116,0.04967773213751021,0.10083981333967494,-0.023889310386845403,-0.012188693059135629,-0.10030478046261208,-0.022957357776311044,-0.017072147462737188,-0.015030287708505343,0.22340952164734681,0.0854022940612405,0.05530862310800744,-0.07441211762325853,-0.015661801403713663,-0.044581872815019775,-0.07598871245108953,-0.021109211609076202,0.061595450551925765,-0.0867389382604144,0.051247681688632224,-0.055676687822168294,-0.08812948992443358,0.04704359109430695,0.10368251971767359,0.11227836903580954,-0.0685583390770673,-0.1120652932919265,0.10562887712680068,-0.07226022628911484,0.10251537124717758,0.014284315608688255,0.11060167638915198,-0.11014813656378965,0.013650622596275279,0.11351319344121114,0.017458681948930566,-0.09369335605451852,-0.05622641623140633,-0.004428192048953536,-0.09517538018310269,-0.05849552270062498,0.0024426066538699794,-0.0961458431342893,0.039976520139732026,-0.006758920629136828,0.24198264045264728,0.0021021048472219923,-0.00405171027127344,0.1480577698073193,-0.07201118720102594,0.10477875425828119,0.08993812485162207,-0.020958189959192155,-0.10858014125668196,0.08383707049676964,-0.025977144575953702,0.007054123227541939,-0.10503287893048527,-0.09179279464186613,0.09325574774036768,0.027049820795853875,0.14099954980041743,-0.10298374822676952,0.021550331381093513,0.13491216334290085,0.006932000487765342,-0.10042678638347322,-0.06968413437765521,0.11914328839520046,0.040236968843750796,-0.022587854322051747,-0.11892260519381793,0.03543428214902275,-0.025781593355517763,0.07697423725801214,-0.05296227264055393,-0.05718175661891954,-0.07973870049874786,-0.05122136708673892,-0.05524250905543372,0.0560646581271059,-0.07464990966094708,-0.0161331237887922,-0.04303302852406098,-0.07618473325226728,-0.020209120097387734,0.10817380526756477,0.004792875842339378,-0.02851593489941689,-0.10836409261109511,0.0014294240958786487,-0.03237415480332466,0.1025205467597281,-0.012965485657804197,-0.01633603828125422,-0.1029656866433963,-0.01655949055889694,-0.02008477566325467
LM_2274,0.07571526931340113,0.5380809404608403,0.029894759481848852,-0.07336461391773165,-0.052162230020027955,-0.0218703540363419,-0.07665340020535841,-0.054013112766512494,0.10358824197206032,0.17832028109814357,-0.00024862779586116746,-0.11929594851760567,0.17302865258871053,-0.0021999546178761206,-0.0027197923121007866,0.07976913530346465,-0.06748980444687697,-0.0015729146573098267,0.04449042395124294,0.1969674328750938,0.022051032970609747,-0.06809717498893109,0.023605031698094386,-0.01484105851110132,-0.07167087684728962,0.02295109437926917,0.09455551456536407,-0.046721808356151716,0.022612893665741787,-0.0897496856147028,-0.050684537664452994,0.013057461779462851,0.06666964502296821,-0.03339408366071713,-0.07764216058316184,-0.05964885530818903,-0.02960191291547303,-0.09088637650303351,0.12603938232007633,0.07626876885792197,0.06547877464656648,-0.1386890662682566,0.0969693043253166,0.03926414089165667,0.02821832367619318,0.11645926868800201,-0.07691468114981777,-0.03474875185878918,0.1159059794301097,-0.07622111600954123,0.09272162718183474,-0.05082778092511193,0.03434855238511935,-0.08960861693129539,-0.05824076106406205,0.03430327680766325,0.10074037330619919,-0.0464510669479037,0.038160505003141006,-0.09715244419481896,-0.0548861265030316,0.037374716476720984,0.09103716445067957,-0.04553076200041805,0.07171898496449582,-0.08748975593557465,-0.05550629954352433,0.06625327260584707,-0.0005699136439675918,-0.09015769737043533,0.05786607874201785,0.11027809692678034,-0.026892552004190697,-0.004795993216911124,-0.10806160993780196,-0.0329225413780587,-0.010342466938083293,-0.007034335541929241,0.22813444106696854,0.09621654528384493,0.060768265699420405,-0.06616289359139128,-0.018922362297845892,-0.05135807986036551,-0.07246154268437943,-0.019870959617639173,0.06076239528686473,-0.07077442169822204,0.058825039381095824,-0.05763747268327972,-0.07426248897230998,0.05639013625053567,0.10104123141633962,0.09886912426704682,-0.06919072354455062,-0.10882174210397658,0.095495651341189,-0.07274582930949854,0.10850879541778019,0.008132229849130895,0.09063350740261747,-0.11360008473679245,9.175531532263468e-05,0.0919045966705538,0.017012942927439833,-0.0774557665903472,-0.0663640863371179,-0.005132198286343012,-0.07902693694115519,-0.06947254952738198,0.0017108477212636967,-0.08566559566620358,0.03759240171837371,0.002609379972152705,0.24039888390962497,-0.019473928042741086,-0.0007767778875322233,0.1504726210362209,-0.07735107537081472,0.10335959113942038,0.07833553861892863,-0.02044167997969976,-0.11160811089019436,0.07358379008882852,-0.024164838996806156,0.005476632278153422,-0.10082283552777015,-0.09678169223662217,0.10028351485223798,0.015635619628342604,0.12699685204895503,-0.11099980542417949,0.005072708695045405,0.11572052253879772,0.005821629392248663,-0.09084525276111494,-0.07358931451363959,0.12259115863185914,0.018695825419260514,-0.01843349223183027,-0.12763554005523162,0.013861385808936484,-0.020837729038840312,0.0947540715253882,-0.05239979009927992,-0.044861502872354235,-0.09119788015028145,-0.05458968442012365,-0.052321864578548795,0.05485644258344979,-0.06612360871098645,-0.017411556705420973,-0.054575251804317645,-0.07253272139277848,-0.02032077188881472,0.1192082590272367,0.000597345431427733,-0.02510423561499397,-0.11779907393905219,-0.006727950459964482,-0.031089724315727846,0.11674445285215773,-0.012327874592703318,-0.010864462865178517,-0.11710865150669658,-0.014805374317613916,-0.01571091428189417
LM_2294,0.08286699477985726,0.5403275287468118,0.027527918564425508,-0.08283633205092629,-0.048537977868700115,-0.018540750638636798,-0.08280220356106043,-0.046021158901518665,0.0990762703692034,0.16871250957829206,0.0034645880864790216,-0.11564532114756049,0.16308673996821238,-0.00612534268465894,-0.0002837644723345037,0.08173131009610292,-0.0641186974421033,0.00012200492671127863,0.05572268973834528,0.19915483731912276,0.020497035140793898,-0.06701956347550969,0.02490815609940486,-0.017504783890807143,-0.06651131321828985,0.01660842430827566,0.09253438106900463,-0.05231194298760773,0.018994064139130237,-0.09208737511120897,-0.05355478366919907,0.012702718992695337,0.06506296640030361,-0.032571945025467834,-0.07814243851582546,-0.053762939393994486,-0.03279197801956144,-0.08703938162783946,0.13126122772507345,0.10425657265945021,0.014837895756860134,-0.14018284517523044,0.10543288789074398,0.0359757746818263,0.027582134349010006,0.12037989509801673,-0.07159207756012811,-0.031330943779307556,0.11493724888932733,-0.07342692466773995,0.08977205244423794,-0.055837613683934896,0.030608653502803892,-0.0909475129585391,-0.05637027927197718,0.022464865364928862,0.09423607823639375,-0.05189642995790932,0.03507551281900649,-0.09573858656911576,-0.052024366049509545,0.027504828646396303,0.07426189116128096,-0.051667460245747664,0.07521018065590301,-0.08034186744000726,-0.05240784691273741,0.06971551615332804,0.0010464351267782468,-0.08119425741405942,0.05037740800926564,0.10802592747791688,-0.032384866402147036,-0.006095371946297939,-0.10503067113929083,-0.03661311226490671,-0.01591157078500571,-0.00920444203746727,0.23506559807094993,0.09738402601191332,0.05788013603515031,-0.07193269638890062,-0.015397223975978999,-0.05603737762628027,-0.0732421052352589,-0.021340162300553394,0.06298365936024407,-0.06888771412407393,0.05172160858758455,-0.058400074895231295,-0.0701345482965339,0.049608381387192424,0.10536661665530714,0.09614645569088541,-0.0770709229680833,-0.10527406367830423,0.09027695279719458,-0.08152270495820363,0.1056006739612618,0.01941525090306401,0.10307429178423848,-0.11328567370209963,0.015308367243263272,0.10382552973290765,0.014527111515690444,-0.08540837327622883,-0.06269329938979647,-0.004588858588874266,-0.08371609982621026,-0.06214334254021539,-0.0016000033055958245,-0.08040665930819307,0.03947753806809437,-0.010416084482482027,0.24012302516846126,0.05468425336050494,-0.00131037182874796,0.14511730698365422,-0.07067553932405711,0.109502373280566,0.07631873312030159,-0.026479132000952595,-0.11524654161398684,0.07144847584585964,-0.02714192834609916,0.008285417514722533,-0.09680701634412259,-0.09807751221630638,0.09839230174232794,0.02979236540657018,0.13773127738378976,-0.11008192783981224,0.01926136951529509,0.12661696544097623,0.007068104743375574,-0.09040374547779007,-0.0730235746033732,0.12446818945923287,0.009061586111390445,-0.02378939863049647,-0.12238723156454107,0.004824762227340765,-0.0292249180971743,0.09034027645780456,-0.05643778852570532,-0.050867259361570556,-0.08089188426531578,-0.05801828377558626,-0.05648533633794309,0.050765611627791196,-0.07279670122444386,-0.01387873142313278,-0.04501542979486779,-0.07269456439781773,-0.018412257359022247,0.11985582876948406,0.0026655603589729546,-0.031102225802206195,-0.11573121774432985,-0.003309237557863673,-0.0375222279578924,0.11480253212332651,-0.01920769879505579,-0.011028328738101572,-0.10997661155344869,-0.024886136597357774,-0.016840327961651597
LM_2303,0.11225133908283481,0.5410626747571393,0.02499385782028947,-0.0858791926388183,-0.039865265694031565,-0.018641181642676745,-0.08767219363506545,-0.04059814468638953,0.09264246881747634,0.19337199362280286,0.004700911321127556,-0.10789765843794995,0.17467050320325425,-0.01085886967273979,-0.001910484769395943,0.08337563167969678,-0.048679182367231434,-0.0014981575849375595,0.04485135329383006,0.18518009360668786,0.017728815884368074,-0.09148182855932481,0.02767011083320113,-0.01655057626748444,-0.08559980387573005,0.01975899266841119,0.09447157047878948,-0.05165679349296924,0.015653961774182868,-0.09080224414554444,-0.05680291985093675,0.008657424480441253,0.05308802850956199,-0.03583062567381649,-0.07398805218878018,-0.048377022660594717,-0.04033017943449976,-0.08062615863684984,0.122469402487352,0.09600553724179207,0.053817902800664355,-0.13016578370439377,0.10413390933580388,0.05049532338458746,0.025509838058449884,0.11473250248974796,-0.05490847000368841,-0.03156440336276025,0.11182980113361661,-0.05755901732646744,0.09343236784479922,-0.05712306043687026,0.024222855034555894,-0.0922871420292744,-0.06048425951055474,0.01611246199516403,0.09909142008547132,-0.05228392548864305,0.02914683886234107,-0.09875853527863472,-0.05654574933749321,0.02316910912998897,0.09030615579262809,-0.053667610446077395,0.06455051375769875,-0.09053218741501882,-0.05745107218600738,0.06407650733733161,0.0009092774865232743,-0.1130727275892343,0.04467847758113078,0.09893387495101322,-0.022459563049946087,-0.01123357303844556,-0.09806579055966404,-0.03057657333244288,-0.01766841624155807,-0.0026486723027876443,0.2558778657767968,0.02933167043895043,0.05964949356411839,-0.07079603357669094,-0.020713848084956042,-0.052075147864981186,-0.07752477958024624,-0.021267212690923534,0.06270080643902531,-0.08884575440630406,0.044760548043874485,-0.05890173643399595,-0.09380843133469861,0.04193595993638746,0.10339109369796981,0.10498901378452989,-0.06348492301857234,-0.10456515125517211,0.10488598045971187,-0.07036748838822077,0.107140854507954,0.02741441334137657,0.11027867619559513,-0.11737768238146128,0.036976237933005786,0.11102085433220095,0.011624914739413704,-0.08985441886920724,-0.05629099497407231,-0.006853591806307521,-0.0884383686481964,-0.05645952195341663,0.0021925301689038525,-0.1092467954991149,0.03632407287603192,-0.009774608400998575,0.2562638907089075,0.037299450981330126,-0.006661084885511253,0.14627718534017353,-0.058385127962791314,0.10275631322233543,0.08994404260214763,-0.020519140754070696,-0.10432436036711515,0.08246615483445843,-0.023002129760018995,0.006015748061096955,-0.09923837069204929,-0.09019494859128334,0.10377504158352331,0.027265860025345128,0.11782083807090017,-0.11382472549786733,0.022570703511831564,0.11613232031678494,0.004135159034690659,-0.0997276469940784,-0.06806142024107076,0.11296072120917515,0.02760010423161414,-0.02208987130664589,-0.11347890216989696,0.019606960584807723,-0.025957768806076906,0.06870776183308312,-0.04688984567084119,-0.04907984707934559,-0.05706131743864953,-0.05477835973576021,-0.05897652903185495,0.05274650539041083,-0.07237878689218538,-0.0173533146368386,-0.040739697286189196,-0.07913052503881726,-0.015523130598097215,0.10641677270430526,0.011465857396484966,-0.03019748279577728,-0.10543847917952974,0.004289541510216776,-0.034861272565172054,0.10106108241479336,-0.015010864893042503,-0.015161333124072838,-0.09807555165872843,-0.016277983672289595,-0.022863419540109876
LM_2317,0.05865331245622576,0.5271809404342587,0.025762791839740486,-0.08154313732229165,-0.045181398358903606,-0.01510255270142956,-0.08359137799936021,-0.041572514250733036,0.10182155587857895,0.17661674398209487,-0.012695662450042725,-0.1168137256113749,0.1633394008966491,-0.01521577985352685,-0.002125392670685952,0.07670126672896063,-0.06458781155498279,-0.005455450184307388,0.04923213644495766,0.20147547681159783,0.018697230348558278,-0.07305592022216889,0.01869218359899685,-0.014931932563949795,-0.07493441984956208,0.02059195557015466,0.08996857316074694,-0.0507855055013363,0.017332936979241455,-0.08721010468835066,-0.05396284045231693,0.015960929786080852,0.058834663432920084,-0.02925161268978896,-0.08548627893365784,-0.05224995676344647,-0.03301964340059054,-0.0872194796437357,0.12493345334046335,0.11007337408665252,0.07979959983203751,-0.13710824099637747,0.10222285573472675,0.06887966433059545,0.02826108912764145,0.10843484276245366,-0.06825790962556133,-0.033620437458368645,0.1096668869307276,-0.06911612281540566,0.08947760782935865,-0.05760488890001279,0.02659568332819344,-0.0874362905262965,-0.059142961686021574,0.02270520741986002,0.09578482364848306,-0.05732567227313506,0.03325392614773507,-0.09281700190373188,-0.05587138600256185,0.02879046174666673,0.08807650414898353,-0.055357514981844116,0.05773971301032518,-0.08655782255757484,-0.056229321948663535,0.048035909115413764,0.0008024289383368035,-0.09979950874664772,0.05258974948889093,0.10305460605748361,-0.02428472971453204,-0.003143723433200037,-0.09942332255269644,-0.030022561535534266,-0.01074012273370128,-0.0036373031918714546,0.2429372919219236,0.08883304030241122,0.05246607898085924,-0.07221043755874258,-0.014752311994992178,-0.04553279768902604,-0.0762219850035445,-0.015754081576526913,0.05722623422376226,-0.08214225788457923,0.04440131223142728,-0.05413659510791913,-0.08359888035607076,0.04248257107735053,0.10020516380823725,0.09936808240933631,-0.07952079703479928,-0.10451032534496206,0.09611278517422696,-0.08463557410615889,0.10744860350964086,0.02009930846969831,0.11149600130228783,-0.11403101560611502,0.014747421714504261,0.10968945315985011,0.015044056193908206,-0.0862669978651533,-0.06219636772031916,-0.00503318064961672,-0.08546071450307786,-0.06078087178505305,0.001380023135914776,-0.09290856636460762,0.03518556154680588,-0.002405495573196755,0.24845672060388974,-0.003892568900933002,-0.005617702209966108,0.14833329552318794,-0.0723032721419527,0.10100264009987654,0.08204174873556346,-0.018210513214278922,-0.10502437149565624,0.07306131067227929,-0.02400874595732921,0.005640297503691086,-0.09586857224875368,-0.09668105331186938,0.10348017070919781,0.017852224771852172,0.12554195984191444,-0.11376912231044002,0.021333126253877996,0.1232608540081019,0.005418442144570464,-0.09189091222860736,-0.07528013225029996,0.11701985902753612,0.021571867039749965,-0.014869267190674463,-0.1191129243932938,0.024856056932687647,-0.025308797842638748,0.08511178420766134,-0.04682174347867018,-0.052134949563064074,-0.08161052054871575,-0.049978488403028085,-0.056871418936758594,0.05154747547729978,-0.07233490789342466,-0.014302564903406638,-0.046543965248588996,-0.07529076362322562,-0.015083807378046698,0.11175947596740723,0.008140405419269067,-0.025901712890427996,-0.11126175387089081,0.003235257165071719,-0.03372724936688177,0.10665476985744976,-0.011330155388569402,-0.0074460764062082175,-0.10380109817945854,-0.020326024347918203,-0.01645521250986791
